100; 0.004149; 0.205789

111; 0.004409; 0.202939

122; 0.005468; 0.204571

133; 0.004328; 0.203689

144; 0.002824; 0.198585

155; 0.004764; 0.199502

166; 0.003137; 0.201314

177; 0.004170; 0.202454

188; 0.004201; 0.206678

199; 0.005455; 0.202425

210; 0.004885; 0.200866

221; 0.004206; 0.201150

232; 0.005192; 0.202679

243; 0.004047; 0.201474

254; 0.004082; 0.203339

265; 0.005050; 0.205072

276; 0.008647; 0.207756

287; 0.005464; 0.205398

298; 0.004728; 0.203138

309; 0.004885; 0.208153

320; 0.002761; 0.204433

331; 0.002532; 0.198911

342; 0.003829; 0.205848

353; 0.006186; 0.210572

364; 0.004511; 0.207185

375; 0.006889; 0.209926

386; 0.005783; 0.206219

397; 0.002386; 0.202231

408; 0.004501; 0.205408

419; 0.006663; 0.207931

430; 0.006218; 0.208212

441; 0.005152; 0.202839

452; 0.004317; 0.200579

463; 0.006765; 0.207092

474; 0.004266; 0.208630

485; 0.003709; 0.201974

496; 0.009580; 0.215538

507; 0.004815; 0.208705

518; 0.004784; 0.207809

529; 0.004449; 0.201530

540; 0.005407; 0.203260

551; 0.003909; 0.201872

562; 0.003328; 0.201466

573; 0.004566; 0.200072

584; 0.003534; 0.201310

595; 0.006305; 0.209101

606; 0.005306; 0.204955

617; 0.002333; 0.202573

628; 0.003854; 0.200865

639; 0.006230; 0.204650

650; 0.004596; 0.202958

661; 0.007476; 0.211460

672; 0.006041; 0.205736

683; 0.004769; 0.202988

694; 0.005162; 0.206924

705; 0.007098; 0.207353

716; 0.002817; 0.199067

727; 0.004688; 0.205538

738; 0.004099; 0.201042

749; 0.006951; 0.207132

760; 0.004611; 0.198167

771; 0.007109; 0.210550

782; 0.004733; 0.208855

793; 0.005484; 0.208578

804; 0.004559; 0.206692

815; 0.006605; 0.211477

826; 0.004178; 0.204148

837; 0.005790; 0.206104

848; 0.005332; 0.206405

859; 0.003148; 0.202547

870; 0.004145; 0.203115

881; 0.004123; 0.202663

892; 0.006844; 0.209711

903; 0.005363; 0.204329

914; 0.005492; 0.204352

925; 0.004399; 0.208432

936; 0.004674; 0.204858

947; 0.005311; 0.207711

958; 0.007166; 0.207096

969; 0.003229; 0.195963

980; 0.005028; 0.198705

991; 0.005939; 0.206291

1002; 0.005255; 0.208350

1013; 0.005143; 0.208027

1024; 0.003783; 0.200685

1035; 0.004203; 0.199725

1046; 0.003168; 0.205977

1057; 0.004644; 0.206800

1068; 0.006367; 0.209796

1079; 0.002880; 0.195620

1090; 0.005926; 0.203532

1101; 0.004465; 0.204896

1112; 0.008268; 0.208519

1123; 0.005139; 0.206475

1134; 0.002144; 0.196345

1145; 0.003087; 0.200294

1156; 0.005083; 0.207096

1167; 0.005076; 0.201657

1178; 0.004191; 0.206873

1189; 0.002826; 0.198376

1.984217 t 0.001387 deviazione 9.949874 radice
0.004876 -/+ 0.000277 ---> Intervallo di Confidenza ( 0.005152 , 0.004599 )
1.984217 t 0.003759 deviazione 9.949874 radice
0.204547 -/+ 0.000750 ---> Intervallo di Confidenza ( 0.205296 , 0.203797 )
