100; 0.001595; 0.196198

111; 0.001752; 0.202343

122; 0.011526; 0.210572

133; 0.002512; 0.205259

144; 0.001883; 0.202492

155; 0.001091; 0.177941

166; 0.002430; 0.194107

177; 0.001582; 0.196902

188; 0.005623; 0.222922

199; 0.001238; 0.198999

210; 0.001799; 0.199011

221; 0.001198; 0.193840

232; 0.006243; 0.202429

243; 0.000679; 0.191790

254; 0.001644; 0.195621

265; 0.009545; 0.212953

276; 0.001760; 0.199857

287; 0.005775; 0.203773

298; 0.002906; 0.198246

309; 0.001290; 0.187280

320; 0.001972; 0.194592

331; 0.004945; 0.198796

342; 0.002100; 0.204742

353; 0.007733; 0.205841

364; 0.004043; 0.204783

375; 0.009738; 0.214338

386; 0.001581; 0.194079

397; 0.000894; 0.187795

408; 0.001728; 0.206429

419; 0.005295; 0.202577

430; 0.008737; 0.216154

441; 0.003428; 0.199598

452; 0.005454; 0.193062

463; 0.004848; 0.213135

474; 0.003929; 0.204502

485; 0.003546; 0.196037

496; 0.021866; 0.238827

507; 0.006965; 0.208286

518; 0.003913; 0.210097

529; 0.000731; 0.178439

540; 0.002409; 0.200179

551; 0.004038; 0.193242

562; 0.003819; 0.201967

573; 0.003311; 0.199732

584; 0.006108; 0.206845

595; 0.024270; 0.233819

606; 0.000772; 0.193043

617; 0.001796; 0.204731

628; 0.004460; 0.205779

639; 0.007871; 0.206918

650; 0.009958; 0.210283

661; 0.003030; 0.192701

672; 0.001691; 0.188928

683; 0.005490; 0.200598

694; 0.013305; 0.223183

705; 0.003396; 0.209621

716; 0.003848; 0.197172

727; 0.002374; 0.202340

738; 0.001117; 0.197053

749; 0.007707; 0.213898

760; 0.004840; 0.190608

771; 0.006707; 0.220575

782; 0.004547; 0.213566

793; 0.001585; 0.185009

804; 0.006377; 0.216439

815; 0.005005; 0.203578

826; 0.003653; 0.203559

837; 0.003506; 0.198894

848; 0.006547; 0.200203

859; 0.002100; 0.195224

870; 0.001045; 0.196543

881; 0.002116; 0.190897

892; 0.006988; 0.208401

903; 0.003386; 0.195658

914; 0.006263; 0.200856

925; 0.003996; 0.207001

936; 0.004401; 0.205884

947; 0.010028; 0.207378

958; 0.019411; 0.224861

969; 0.006152; 0.203565

980; 0.001672; 0.184455

991; 0.001641; 0.206841

1002; 0.005868; 0.203930

1013; 0.003420; 0.196936

1024; 0.001011; 0.192045

1035; 0.003922; 0.199571

1046; 0.001368; 0.198680

1057; 0.004670; 0.200421

1068; 0.022383; 0.232083

1079; 0.001726; 0.191650

1090; 0.001678; 0.185430

1101; 0.003074; 0.193202

1112; 0.003966; 0.197812

1123; 0.002050; 0.195787

1134; 0.000389; 0.194180

1145; 0.001037; 0.196278

1156; 0.002836; 0.211008

1167; 0.004190; 0.206964

1178; 0.001617; 0.190079

1189; 0.004066; 0.193923

1.984217 t 0.004431 deviazione 9.949874 radice
0.004595 -/+ 0.000884 ---> Intervallo di Confidenza ( 0.005479 , 0.003712 )
1.984217 t 0.010724 deviazione 9.949874 radice
0.201866 -/+ 0.002139 ---> Intervallo di Confidenza ( 0.204005 , 0.199728 )
