100; 0.004411; 0.204775

111; 0.003984; 0.203536

122; 0.006309; 0.206526

133; 0.005411; 0.204874

144; 0.002713; 0.200119

155; 0.003558; 0.194931

166; 0.003729; 0.205442

177; 0.004736; 0.202817

188; 0.004325; 0.204630

199; 0.006257; 0.207851

210; 0.005764; 0.201427

221; 0.004428; 0.202007

232; 0.005781; 0.202042

243; 0.003330; 0.199814

254; 0.003979; 0.201947

265; 0.005616; 0.205842

276; 0.006285; 0.205687

287; 0.006067; 0.206242

298; 0.004139; 0.204861

309; 0.004201; 0.205193

320; 0.002799; 0.204585

331; 0.002896; 0.196633

342; 0.003789; 0.204260

353; 0.006393; 0.210711

364; 0.004980; 0.209083

375; 0.007514; 0.208095

386; 0.007139; 0.209916

397; 0.002645; 0.202801

408; 0.004481; 0.207457

419; 0.006176; 0.205056

430; 0.006943; 0.210701

441; 0.005517; 0.204983

452; 0.003564; 0.198741

463; 0.005803; 0.206423

474; 0.004477; 0.207248

485; 0.004384; 0.203443

496; 0.010320; 0.217320

507; 0.004543; 0.206995

518; 0.005821; 0.207002

529; 0.004577; 0.199714

540; 0.006788; 0.205157

551; 0.002718; 0.197155

562; 0.003399; 0.199821

573; 0.005431; 0.203506

584; 0.003396; 0.197805

595; 0.007638; 0.209779

606; 0.005472; 0.205875

617; 0.001957; 0.204861

628; 0.004354; 0.203695

639; 0.007017; 0.203303

650; 0.005306; 0.203431

661; 0.007608; 0.213091

672; 0.006170; 0.204168

683; 0.005478; 0.204982

694; 0.005942; 0.207197

705; 0.004709; 0.204141

716; 0.002662; 0.196256

727; 0.005837; 0.208547

738; 0.003273; 0.199524

749; 0.007251; 0.205962

760; 0.005480; 0.197723

771; 0.008208; 0.210793

782; 0.004295; 0.206047

793; 0.003838; 0.208737

804; 0.004768; 0.206652

815; 0.005591; 0.208757

826; 0.003925; 0.200694

837; 0.005872; 0.206571

848; 0.004746; 0.202759

859; 0.003383; 0.204853

870; 0.004133; 0.201958

881; 0.003859; 0.201566

892; 0.006933; 0.209980

903; 0.006432; 0.203676

914; 0.006769; 0.205981

925; 0.003867; 0.208001

936; 0.004357; 0.203605

947; 0.006275; 0.208681

958; 0.006968; 0.207820

969; 0.003789; 0.196764

980; 0.003640; 0.195612

991; 0.005874; 0.205235

1002; 0.005309; 0.210118

1013; 0.006244; 0.208790

1024; 0.004619; 0.200913

1035; 0.003372; 0.196688

1046; 0.003209; 0.206837

1057; 0.005144; 0.207734

1068; 0.007510; 0.210728

1079; 0.002122; 0.194300

1090; 0.006062; 0.204414

1101; 0.004004; 0.204088

1112; 0.008178; 0.207957

1123; 0.003709; 0.201516

1134; 0.001912; 0.197853

1145; 0.003264; 0.201009

1156; 0.004414; 0.204208

1167; 0.005625; 0.201725

1178; 0.003518; 0.204873

1189; 0.003239; 0.198471

1.984217 t 0.001571 deviazione 9.949874 radice
0.004966 -/+ 0.000313 ---> Intervallo di Confidenza ( 0.005280 , 0.004653 )
1.984217 t 0.004237 deviazione 9.949874 radice
0.204347 -/+ 0.000845 ---> Intervallo di Confidenza ( 0.205192 , 0.203502 )
