100; 0.001191; 0.195268

111; 0.001228; 0.201533

122; 0.008762; 0.207080

133; 0.002145; 0.201086

144; 0.001652; 0.200163

155; 0.000930; 0.183443

166; 0.003451; 0.203183

177; 0.001128; 0.191904

188; 0.005859; 0.213847

199; 0.001986; 0.201461

210; 0.001360; 0.196732

221; 0.008638; 0.203042

232; 0.004348; 0.190775

243; 0.003400; 0.201205

254; 0.006737; 0.205945

265; 0.007047; 0.209233

276; 0.002343; 0.199908

287; 0.006520; 0.205269

298; 0.005588; 0.210184

309; 0.003841; 0.197313

320; 0.002030; 0.203000

331; 0.003349; 0.189101

342; 0.001729; 0.200215

353; 0.008279; 0.212523

364; 0.003895; 0.207200

375; 0.006669; 0.207762

386; 0.003754; 0.200248

397; 0.001481; 0.195433

408; 0.001409; 0.203958

419; 0.004309; 0.196661

430; 0.007846; 0.213870

441; 0.004043; 0.205989

452; 0.004603; 0.196475

463; 0.005343; 0.210876

474; 0.003283; 0.203187

485; 0.003560; 0.199570

496; 0.019571; 0.241689

507; 0.006565; 0.208956

518; 0.003466; 0.207289

529; 0.003271; 0.189042

540; 0.003145; 0.202814

551; 0.003739; 0.197661

562; 0.003241; 0.204851

573; 0.003689; 0.199589

584; 0.004233; 0.200249

595; 0.016306; 0.217462

606; 0.003216; 0.198556

617; 0.002411; 0.203577

628; 0.005242; 0.202324

639; 0.006458; 0.203906

650; 0.007778; 0.211918

661; 0.002705; 0.195423

672; 0.001310; 0.185528

683; 0.004133; 0.197675

694; 0.008986; 0.209641

705; 0.002850; 0.204424

716; 0.003606; 0.199633

727; 0.004187; 0.211388

738; 0.001686; 0.201474

749; 0.005485; 0.205533

760; 0.003525; 0.185542

771; 0.005963; 0.215751

782; 0.003471; 0.208132

793; 0.001200; 0.190801

804; 0.005939; 0.208055

815; 0.008866; 0.206342

826; 0.003421; 0.199506

837; 0.004084; 0.199848

848; 0.004459; 0.193979

859; 0.002020; 0.202594

870; 0.002640; 0.197276

881; 0.001574; 0.184748

892; 0.004956; 0.205807

903; 0.002257; 0.192152

914; 0.004557; 0.198986

925; 0.002917; 0.202018

936; 0.003578; 0.202895

947; 0.006909; 0.201022

958; 0.014242; 0.221723

969; 0.004575; 0.200118

980; 0.001956; 0.190155

991; 0.002384; 0.208517

1002; 0.009408; 0.211550

1013; 0.003919; 0.200872

1024; 0.001394; 0.194390

1035; 0.003583; 0.202935

1046; 0.002273; 0.209013

1057; 0.003230; 0.194622

1068; 0.017151; 0.232286

1079; 0.001328; 0.187335

1090; 0.003629; 0.192446

1101; 0.003772; 0.199507

1112; 0.004158; 0.199380

1123; 0.003201; 0.204043

1134; 0.001100; 0.197510

1145; 0.001173; 0.195228

1156; 0.003861; 0.211949

1167; 0.008102; 0.213762

1178; 0.001997; 0.195913

1189; 0.004113; 0.195036

1.984217 t 0.003308 deviazione 9.949874 radice
0.004439 -/+ 0.000660 ---> Intervallo di Confidenza ( 0.005099 , 0.003779 )
1.984217 t 0.009019 deviazione 9.949874 radice
0.202190 -/+ 0.001799 ---> Intervallo di Confidenza ( 0.203988 , 0.200391 )
