100; 0.000862; 0.195308

111; 0.000419; 0.204472

122; 0.013631; 0.217374

133; 0.001339; 0.201586

144; 0.002260; 0.206024

155; 0.001263; 0.181140

166; 0.002037; 0.194237

177; 0.001666; 0.198810

188; 0.006551; 0.222121

199; 0.000919; 0.197235

210; 0.002138; 0.207515

221; 0.001438; 0.196929

232; 0.007451; 0.204827

243; 0.000814; 0.194557

254; 0.001949; 0.197722

265; 0.007029; 0.212295

276; 0.001663; 0.195269

287; 0.006472; 0.203065

298; 0.003113; 0.196731

309; 0.000915; 0.183652

320; 0.002236; 0.194914

331; 0.005932; 0.200116

342; 0.001154; 0.196723

353; 0.009272; 0.212540

364; 0.004574; 0.204772

375; 0.011236; 0.219705

386; 0.001121; 0.193072

397; 0.001073; 0.187267

408; 0.002048; 0.208738

419; 0.005454; 0.205921

430; 0.006918; 0.209941

441; 0.004107; 0.205129

452; 0.006544; 0.199120

463; 0.002960; 0.207703

474; 0.004710; 0.212047

485; 0.003366; 0.199675

496; 0.024347; 0.244214

507; 0.007813; 0.210856

518; 0.000953; 0.206316

529; 0.000877; 0.177529

540; 0.002314; 0.197736

551; 0.004209; 0.190791

562; 0.003656; 0.196739

573; 0.003974; 0.202349

584; 0.007275; 0.211439

595; 0.027354; 0.235961

606; 0.000747; 0.196932

617; 0.002123; 0.206146

628; 0.005352; 0.209967

639; 0.009385; 0.209565

650; 0.011666; 0.217444

661; 0.002714; 0.189775

672; 0.000443; 0.189119

683; 0.006588; 0.206094

694; 0.015237; 0.230309

705; 0.003862; 0.210788

716; 0.001138; 0.196520

727; 0.002829; 0.202949

738; 0.001232; 0.193304

749; 0.008250; 0.211885

760; 0.005718; 0.196898

771; 0.007437; 0.218662

782; 0.004218; 0.207743

793; 0.001902; 0.183867

804; 0.007372; 0.219078

815; 0.005957; 0.208895

826; 0.004260; 0.203142

837; 0.004207; 0.203027

848; 0.000327; 0.190034

859; 0.002100; 0.194577

870; 0.000837; 0.197036

881; 0.001610; 0.188580

892; 0.007828; 0.202007

903; 0.002783; 0.193245

914; 0.003473; 0.195798

925; 0.004523; 0.210183

936; 0.004539; 0.210677

947; 0.011800; 0.212947

958; 0.023107; 0.232109

969; 0.001029; 0.188323

980; 0.001998; 0.189137

991; 0.001676; 0.207544

1002; 0.006620; 0.208139

1013; 0.004104; 0.200481

1024; 0.001213; 0.198324

1035; 0.004102; 0.193528

1046; 0.000304; 0.190754

1057; 0.005022; 0.199737

1068; 0.026572; 0.234612

1079; 0.001192; 0.191354

1090; 0.000869; 0.180033

1101; 0.003618; 0.193844

1112; 0.004484; 0.200412

1123; 0.001231; 0.193637

1134; 0.000399; 0.193630

1145; 0.001033; 0.199416

1156; 0.002200; 0.210924

1167; 0.003376; 0.210232

1178; 0.001737; 0.190488

1189; 0.004606; 0.195781

1.984217 t 0.005247 deviazione 9.949874 radice
0.004724 -/+ 0.001046 ---> Intervallo di Confidenza ( 0.005770 , 0.003677 )
1.984217 t 0.011973 deviazione 9.949874 radice
0.202518 -/+ 0.002388 ---> Intervallo di Confidenza ( 0.204906 , 0.200130 )
