100; 0.001450; 0.197054

111; 0.001105; 0.201922

122; 0.007932; 0.209289

133; 0.002075; 0.203699

144; 0.001821; 0.201569

155; 0.002892; 0.187395

166; 0.003341; 0.201577

177; 0.003861; 0.193827

188; 0.006805; 0.217011

199; 0.002518; 0.204048

210; 0.001617; 0.198296

221; 0.007927; 0.201672

232; 0.004166; 0.191297

243; 0.003341; 0.201667

254; 0.006163; 0.203362

265; 0.006912; 0.211173

276; 0.002108; 0.200104

287; 0.006978; 0.208228

298; 0.005476; 0.209309

309; 0.003519; 0.199116

320; 0.001883; 0.201026

331; 0.003206; 0.190429

342; 0.002535; 0.203054

353; 0.007970; 0.214681

364; 0.003598; 0.210555

375; 0.006659; 0.207301

386; 0.006771; 0.210708

397; 0.001477; 0.193251

408; 0.001312; 0.203192

419; 0.004821; 0.199266

430; 0.007193; 0.213605

441; 0.003728; 0.203858

452; 0.004207; 0.197476

463; 0.005078; 0.209039

474; 0.003021; 0.204919

485; 0.003734; 0.200300

496; 0.019475; 0.240038

507; 0.006171; 0.211594

518; 0.004578; 0.212198

529; 0.004332; 0.195604

540; 0.002851; 0.202207

551; 0.004021; 0.201094

562; 0.002920; 0.202189

573; 0.004648; 0.202844

584; 0.003874; 0.197163

595; 0.015106; 0.215877

606; 0.002996; 0.198094

617; 0.002170; 0.207004

628; 0.005111; 0.207021

639; 0.005945; 0.202084

650; 0.007000; 0.209558

661; 0.002435; 0.192679

672; 0.001218; 0.187899

683; 0.003913; 0.197424

694; 0.008279; 0.208850

705; 0.002880; 0.205005

716; 0.003245; 0.195207

727; 0.003981; 0.209731

738; 0.001804; 0.203287

749; 0.004937; 0.204417

760; 0.003481; 0.188235

771; 0.005549; 0.213551

782; 0.003284; 0.205156

793; 0.001306; 0.193365

804; 0.007931; 0.210531

815; 0.007986; 0.205386

826; 0.003138; 0.199741

837; 0.004647; 0.202319

848; 0.004108; 0.196483

859; 0.002199; 0.199929

870; 0.002444; 0.197204

881; 0.001535; 0.185903

892; 0.004461; 0.206089

903; 0.002400; 0.194871

914; 0.010875; 0.211141

925; 0.002717; 0.202569

936; 0.004421; 0.204206

947; 0.006453; 0.199618

958; 0.012831; 0.217459

969; 0.004165; 0.200941

980; 0.001760; 0.187585

991; 0.004111; 0.212689

1002; 0.008467; 0.211531

1013; 0.003771; 0.199956

1024; 0.001254; 0.193079

1035; 0.003741; 0.198942

1046; 0.002420; 0.209302

1057; 0.002907; 0.193733

1068; 0.015715; 0.230201

1079; 0.001674; 0.188882

1090; 0.003356; 0.192796

1101; 0.004019; 0.202197

1112; 0.003778; 0.197069

1123; 0.002881; 0.201187

1134; 0.001139; 0.198236

1145; 0.001546; 0.195709

1156; 0.003482; 0.211418

1167; 0.007355; 0.212077

1178; 0.002646; 0.196991

1189; 0.004032; 0.195014

1.984217 t 0.003122 deviazione 9.949874 radice
0.004491 -/+ 0.000623 ---> Intervallo di Confidenza ( 0.005113 , 0.003868 )
1.984217 t 0.008627 deviazione 9.949874 radice
0.202766 -/+ 0.001720 ---> Intervallo di Confidenza ( 0.204487 , 0.201046 )
