100; 0.000021; 0.196808

111; 0.000126; 0.206660

122; 0.000290; 0.195434

133; 0.000078; 0.203393

144; 0.000123; 0.198338

155; 0.000005; 0.181109

166; 0.000602; 0.195782

177; 0.000019; 0.194157

188; 0.000516; 0.212247

199; 0.000023; 0.200770

210; 0.000130; 0.196628

221; 0.000134; 0.191974

232; 0.000293; 0.181091

243; 0.000146; 0.198321

254; 0.000103; 0.197967

265; 0.000303; 0.199994

276; 0.000214; 0.193351

287; 0.000468; 0.203622

298; 0.000141; 0.203043

309; 0.000030; 0.195162

320; 0.000163; 0.197552

331; 0.000229; 0.193146

342; 0.000956; 0.198147

353; 0.000378; 0.202038

364; 0.000310; 0.200432

375; 0.000043; 0.194570

386; 0.000383; 0.197430

397; 0.000428; 0.194146

408; 0.000359; 0.200166

419; 0.000014; 0.192056

430; 0.000619; 0.209697

441; 0.000000; 0.194339

452; 0.000015; 0.193849

463; 0.000183; 0.206745

474; 0.000715; 0.204492

485; 0.000002; 0.194820

496; 0.000508; 0.216413

507; 0.000410; 0.207760

518; 0.000070; 0.207784

529; 0.000138; 0.195373

540; 0.000690; 0.203766

551; 0.000060; 0.201264

562; 0.000021; 0.194290

573; 0.000068; 0.201028

584; 0.000204; 0.191048

595; 0.000169; 0.199953

606; 0.000039; 0.195927

617; 0.000071; 0.206487

628; 0.000187; 0.195793

639; 0.000451; 0.203887

650; 0.000712; 0.207227

661; 0.000063; 0.192726

672; 0.000226; 0.187926

683; 0.000101; 0.196675

694; 0.000065; 0.202736

705; 0.000171; 0.195055

716; 0.000278; 0.197125

727; 0.000222; 0.203066

738; 0.000527; 0.200311

749; 0.000806; 0.200954

760; 0.000000; 0.188732

771; 0.000165; 0.210387

782; 0.000552; 0.208193

793; 0.000140; 0.197696

804; 0.000156; 0.203039

815; 0.000169; 0.203487

826; 0.000492; 0.200347

837; 0.000085; 0.196866

848; 0.000135; 0.193091

859; 0.000082; 0.192774

870; 0.000016; 0.196353

881; 0.000054; 0.188959

892; 0.000041; 0.204386

903; 0.000108; 0.194647

914; 0.000372; 0.192127

925; 0.000068; 0.198075

936; 0.000394; 0.203546

947; 0.000066; 0.196617

958; 0.000236; 0.201043

969; 0.000029; 0.195968

980; 0.000000; 0.184203

991; 0.000017; 0.201469

1002; 0.000321; 0.207759

1013; 0.000120; 0.199919

1024; 0.000054; 0.196864

1035; 0.000266; 0.198253

1046; 0.000382; 0.207370

1057; 0.000001; 0.193636

1068; 0.000937; 0.213948

1079; 0.000022; 0.192529

1090; 0.000762; 0.192620

1101; 0.000053; 0.193906

1112; 0.000051; 0.195418

1123; 0.000054; 0.202952

1134; 0.000040; 0.194184

1145; 0.000178; 0.200055

1156; 0.000613; 0.203666

1167; 0.000351; 0.203463

1178; 0.000020; 0.203492

1189; 0.000142; 0.185428

1.984217 t 0.000228 deviazione 9.949874 radice
0.000226 -/+ 0.000045 ---> Intervallo di Confidenza ( 0.000271 , 0.000180 )
1.984217 t 0.006503 deviazione 9.949874 radice
0.198615 -/+ 0.001297 ---> Intervallo di Confidenza ( 0.199912 , 0.197318 )
