100; 0.061447; 0.251468

111; 0.090856; 0.293951

122; 0.160268; 0.371060

133; 0.035547; 0.234290

144; 0.083002; 0.283273

155; 0.039702; 0.221910

166; 0.036095; 0.230502

177; 0.073867; 0.273129

188; 0.182139; 0.390860

199; 0.030709; 0.220101

210; 0.039817; 0.241446

221; 0.162530; 0.366062

232; 0.069012; 0.276513

243; 0.012480; 0.195967

254; 0.034340; 0.228849

265; 0.259067; 0.464494

276; 0.034137; 0.235948

287; 0.128305; 0.325549

298; 0.084067; 0.282668

309; 0.011368; 0.190121

320; 0.166513; 0.374858

331; 0.145551; 0.341624

342; 0.038535; 0.231473

353; 0.188064; 0.399696

364; 0.060115; 0.258020

375; 0.130953; 0.347749

386; 0.025650; 0.212878

397; 0.025549; 0.203598

408; 0.068307; 0.274972

419; 0.174479; 0.371531

430; 0.053467; 0.259612

441; 0.042680; 0.245996

452; 0.082706; 0.274571

463; 0.075006; 0.275975

474; 0.095596; 0.296104

485; 0.137561; 0.337266

496; 0.356331; 0.574869

507; 0.069707; 0.272404

518; 0.086877; 0.289320

529; 0.059251; 0.244672

540; 0.037073; 0.227505

551; 0.017580; 0.203451

562; 0.058297; 0.252441

573; 0.088818; 0.284442

584; 0.058697; 0.253490

595; 0.122099; 0.334588

606; 0.102317; 0.296393

617; 0.118090; 0.324440

628; 0.035357; 0.240832

639; 0.118220; 0.308259

650; 0.102950; 0.308123

661; 0.109141; 0.294802

672; 0.044506; 0.237304

683; 0.040871; 0.238300

694; 0.413336; 0.634711

705; 0.087666; 0.295051

716; 0.023909; 0.221633

727; 0.046889; 0.252896

738; 0.064650; 0.260969

749; 0.102030; 0.312736

760; 0.062203; 0.254162

771; 0.158116; 0.371818

782; 0.134114; 0.345279

793; 0.028662; 0.217226

804; 0.122692; 0.335113

815; 0.110850; 0.310224

826; 0.031089; 0.229072

837; 0.038230; 0.233747

848; 0.024778; 0.218343

859; 0.015646; 0.202295

870; 0.019142; 0.214073

881; 0.027047; 0.215263

892; 0.091314; 0.283764

903; 0.051226; 0.237777

914; 0.033381; 0.226519

925; 0.060425; 0.271551

936; 0.044129; 0.253955

947; 0.083688; 0.284757

958; 0.083577; 0.287720

969; 0.034895; 0.218850

980; 0.063533; 0.252946

991; 0.031844; 0.233618

1002; 0.169684; 0.372933

1013; 0.078433; 0.276858

1024; 0.069304; 0.272438

1035; 0.060555; 0.252422

1046; 0.013833; 0.195061

1057; 0.028721; 0.223457

1068; 0.186705; 0.387392

1079; 0.014429; 0.202627

1090; 0.009993; 0.186259

1101; 0.084863; 0.276457

1112; 0.116382; 0.314014

1123; 0.049626; 0.240735

1134; 0.048538; 0.236875

1145; 0.028592; 0.222399

1156; 0.068707; 0.273518

1167; 0.061869; 0.269401

1178; 0.046951; 0.247674

1189; 0.065081; 0.252319

1.984217 t 0.065719 deviazione 9.949874 radice
0.080570 -/+ 0.013106 ---> Intervallo di Confidenza ( 0.093676 , 0.067464 )
1.984217 t 0.071830 deviazione 9.949874 radice
0.278486 -/+ 0.014324 ---> Intervallo di Confidenza ( 0.292811 , 0.264162 )
