100; 0.168716; 0.370871

111; 0.100028; 0.296792

122; 0.155451; 0.355600

133; 0.118272; 0.317818

144; 0.069714; 0.266287

155; 0.068763; 0.263726

166; 0.094382; 0.294415

177; 0.100541; 0.300406

188; 0.122430; 0.323887

199; 0.101511; 0.298170

210; 0.086447; 0.282249

221; 0.179859; 0.378740

232; 0.128839; 0.324390

243; 0.117415; 0.314008

254; 0.098589; 0.294369

265; 0.129903; 0.331901

276; 0.185481; 0.385375

287; 0.174891; 0.375868

298; 0.123668; 0.324408

309; 0.144708; 0.346415

320; 0.088737; 0.290430

331; 0.089650; 0.284880

342; 0.115941; 0.319217

353; 0.198479; 0.400965

364; 0.113577; 0.314881

375; 0.108959; 0.310098

386; 0.103228; 0.302153

397; 0.114978; 0.314895

408; 0.224347; 0.428134

419; 0.101498; 0.304130

430; 0.122030; 0.324455

441; 0.124952; 0.322115

452; 0.099044; 0.297735

463; 0.172389; 0.371231

474; 0.060720; 0.263127

485; 0.196401; 0.393613

496; 0.358284; 0.561859

507; 0.090867; 0.291684

518; 0.159777; 0.364488

529; 0.162977; 0.359164

540; 0.121725; 0.319259

551; 0.068799; 0.263324

562; 0.124362; 0.324154

573; 0.091397; 0.287555

584; 0.133187; 0.331313

595; 0.122985; 0.323847

606; 0.193374; 0.394576

617; 0.105694; 0.308587

628; 0.088656; 0.288291

639; 0.104654; 0.303186

650; 0.078667; 0.275721

661; 0.213110; 0.417877

672; 0.159467; 0.357473

683; 0.095870; 0.296219

694; 0.170752; 0.371374

705; 0.167151; 0.365922

716; 0.126504; 0.322977

727; 0.171357; 0.370032

738; 0.114662; 0.311809

749; 0.106394; 0.304647

760; 0.107387; 0.302271

771; 0.136085; 0.338920

782; 0.153102; 0.355942

793; 0.174242; 0.379213

804; 0.118485; 0.320737

815; 0.135908; 0.338215

826; 0.167602; 0.366617

837; 0.091228; 0.292031

848; 0.116621; 0.318600

859; 0.133323; 0.335224

870; 0.122047; 0.320048

881; 0.199120; 0.398785

892; 0.134107; 0.336480

903; 0.097161; 0.295142

914; 0.111016; 0.310706

925; 0.156047; 0.359810

936; 0.139533; 0.339351

947; 0.100325; 0.302723

958; 0.190374; 0.389307

969; 0.071496; 0.266144

980; 0.105963; 0.300863

991; 0.116651; 0.315193

1002; 0.133029; 0.336656

1013; 0.118609; 0.320357

1024; 0.102767; 0.302198

1035; 0.127092; 0.324817

1046; 0.086056; 0.288680

1057; 0.182885; 0.386287

1068; 0.319491; 0.522381

1079; 0.051100; 0.241999

1090; 0.353354; 0.549897

1101; 0.105192; 0.306767

1112; 0.158937; 0.356953

1123; 0.100671; 0.301306

1134; 0.079352; 0.274179

1145; 0.059470; 0.255046

1156; 0.090770; 0.290245

1167; 0.102814; 0.301394

1178; 0.164505; 0.366886

1189; 0.099177; 0.295510

1.984217 t 0.052701 deviazione 9.949874 radice
0.131483 -/+ 0.010510 ---> Intervallo di Confidenza ( 0.141993 , 0.120973 )
1.984217 t 0.053785 deviazione 9.949874 radice
0.331070 -/+ 0.010726 ---> Intervallo di Confidenza ( 0.341796 , 0.320344 )
